Timestamp,IP_Address,Country,AthleteNames,Sports,Age,Gender,Nationality,Match_or_sport_event_dates,Outcomes,Medals,Ranks,Stadiums,Athlete_Height,Athlete_Weight,Date_of_Birth
2024-05-10 21:25:18.712601,158.87.234.154,Russia,Michael Phelps,Swimming,36,Male,USA,2024-05-10 21:25:18.712658,Win,,4,Olympic Stadium,168,57,1991-05-10 21:25:18.712683
2024-05-10 21:25:18.712817,139.18.126.110,Germany,Michael Phelps,Gymnastics,28,Male,Russia,2024-05-10 21:25:18.712840,Lose,Silver,4,Madison Square Garden,178,116,2002-05-10 21:25:18.712853
2024-05-10 21:25:18.712940,223.168.152.124,USA,Serena Williams,Swimming,21,Male,USA,2024-05-10 21:25:18.712959,Win,,2,Bird's Nest,195,102,1998-05-10 21:25:18.712972
2024-05-10 21:25:18.713053,254.106.21.126,India,Michael Phelps,Soccer,37,Female,China,2024-05-10 21:25:18.713073,Lose,Bronze,2,Madison Square Garden,166,143,1993-05-10 21:25:18.713084
2024-05-10 21:25:18.713165,142.133.84.255,Russia,Lionel Messi,Soccer,21,Female,USA,2024-05-10 21:25:18.713185,Win,Silver,10,Bird's Nest,218,149,1998-05-10 21:25:18.713198
2024-05-10 21:25:18.713284,79.13.87.10,India,Michael Phelps,Athletics,29,Female,Germany,2024-05-10 21:25:18.713318,Draw,Silver,2,Wembley Stadium,197,124,2001-05-10 21:25:18.713342
2024-05-10 21:25:18.713622,188.218.247.24,Russia,Michael Phelps,Soccer,19,Male,India,2024-05-10 21:25:18.713671,Draw,Gold,10,Olympic Stadium,210,52,2002-05-10 21:25:18.713698
2024-05-10 21:25:18.713940,70.152.91.81,USA,Lionel Messi,Athletics,25,Female,China,2024-05-10 21:25:18.713984,Win,Bronze,1,Wembley Stadium,173,51,1995-05-10 21:25:18.714008
2024-05-10 21:25:18.714160,5.128.69.168,India,Lionel Messi,Soccer,28,Female,China,2024-05-10 21:25:18.714182,Lose,Gold,5,Olympic Stadium,161,143,1987-05-10 21:25:18.714195
2024-05-10 21:25:18.714290,140.29.11.52,Russia,Simone Biles,Swimming,31,Female,USA,2024-05-10 21:25:18.714385,Draw,,1,Madison Square Garden,212,129,1987-05-10 21:25:18.714412
2024-05-10 21:25:18.714582,249.82.2.142,Russia,Simone Biles,Tennis,32,Female,USA,2024-05-10 21:25:18.714607,Win,Gold,7,Bird's Nest,171,93,1991-05-10 21:25:18.714620
2024-05-10 21:25:18.714713,245.112.89.132,China,Serena Williams,Gymnastics,22,Female,Russia,2024-05-10 21:25:18.714733,Win,Silver,10,Madison Square Garden,176,67,1993-05-10 21:25:18.714745
2024-05-10 21:25:18.714832,190.253.69.124,USA,Michael Phelps,Gymnastics,31,Female,Germany,2024-05-10 21:25:18.714851,Draw,Gold,10,Olympic Stadium,169,94,1992-05-10 21:25:18.714864
2024-05-10 21:25:18.714959,139.89.176.46,China,Simone Biles,Athletics,35,Male,USA,2024-05-10 21:25:18.714979,Draw,,9,Bird's Nest,165,109,2004-05-10 21:25:18.714990
2024-05-10 21:25:18.715065,222.247.73.1,Germany,Serena Williams,Tennis,40,Female,China,2024-05-10 21:25:18.715084,Lose,Bronze,1,Madison Square Garden,205,125,1986-05-10 21:25:18.715095
2024-05-10 21:25:18.715269,171.104.189.38,China,Simone Biles,Soccer,31,Male,USA,2024-05-10 21:25:18.715344,Draw,Bronze,6,Olympic Stadium,159,55,1999-05-10 21:25:18.715364
2024-05-10 21:25:18.715478,237.106.20.106,Germany,Michael Phelps,Swimming,39,Male,India,2024-05-10 21:25:18.715498,Win,Silver,8,Bird's Nest,208,95,1990-05-10 21:25:18.715510
2024-05-10 21:25:18.715594,48.185.112.222,India,Serena Williams,Swimming,26,Female,China,2024-05-10 21:25:18.715612,Lose,Silver,9,Olympic Stadium,188,150,1992-05-10 21:25:18.715623
2024-05-10 21:25:18.715824,59.63.207.253,India,Michael Phelps,Gymnastics,25,Male,Russia,2024-05-10 21:25:18.715865,Win,Silver,7,Wembley Stadium,154,106,1998-05-10 21:25:18.715890
2024-05-10 21:25:18.715996,23.6.87.80,India,Lionel Messi,Tennis,24,Female,Russia,2024-05-10 21:25:18.716015,Win,,10,Madison Square Garden,150,142,1997-05-10 21:25:18.716027
2024-05-10 21:25:18.716104,67.216.120.196,India,Usain Bolt,Swimming,22,Male,China,2024-05-10 21:25:18.716122,Win,Bronze,9,Olympic Stadium,190,89,1989-05-10 21:25:18.716134
2024-05-10 21:25:18.716210,3.207.255.241,China,Simone Biles,Gymnastics,18,Male,India,2024-05-10 21:25:18.716228,Lose,Bronze,2,Madison Square Garden,205,68,2005-05-10 21:25:18.716240
2024-05-10 21:25:18.716462,39.110.47.139,USA,Simone Biles,Gymnastics,31,Female,Germany,2024-05-10 21:25:18.716483,Draw,Silver,10,Bird's Nest,164,82,2003-05-10 21:25:18.716494
2024-05-10 21:25:18.716575,210.203.75.96,Germany,Usain Bolt,Swimming,27,Male,USA,2024-05-10 21:25:18.716594,Win,Bronze,1,Madison Square Garden,216,128,1985-05-10 21:25:18.716605
2024-05-10 21:25:18.716732,206.215.254.11,China,Usain Bolt,Soccer,29,Female,USA,2024-05-10 21:25:18.716754,Lose,,4,Bird's Nest,191,92,1989-05-10 21:25:18.716765
2024-05-10 21:25:18.716858,223.247.71.143,China,Serena Williams,Swimming,32,Male,Germany,2024-05-10 21:25:18.716877,Win,Silver,2,Olympic Stadium,205,115,1992-05-10 21:25:18.716889
2024-05-10 21:25:18.717076,62.236.228.66,China,Michael Phelps,Tennis,27,Female,Russia,2024-05-10 21:25:18.717102,Draw,Bronze,6,Madison Square Garden,164,125,2003-05-10 21:25:18.717114
2024-05-10 21:25:18.717301,31.7.14.163,Russia,Usain Bolt,Tennis,38,Female,USA,2024-05-10 21:25:18.717344,Win,,9,Olympic Stadium,217,134,2004-05-10 21:25:18.717358
2024-05-10 21:25:18.717500,64.68.154.160,India,Lionel Messi,Tennis,22,Male,Russia,2024-05-10 21:25:18.717520,Win,Gold,8,Wembley Stadium,175,108,1984-05-10 21:25:18.717531
2024-05-10 21:25:18.717714,222.113.100.190,USA,Michael Phelps,Swimming,26,Male,Germany,2024-05-10 21:25:18.717739,Win,Bronze,3,Olympic Stadium,175,135,1988-05-10 21:25:18.717763
2024-05-10 21:25:18.718113,199.117.94.226,Germany,Michael Phelps,Athletics,32,Female,China,2024-05-10 21:25:18.718162,Lose,Gold,9,Bird's Nest,187,74,2002-05-10 21:25:18.718189
2024-05-10 21:25:18.718451,243.151.232.173,China,Serena Williams,Swimming,35,Female,Germany,2024-05-10 21:25:18.718569,Draw,Silver,4,Wembley Stadium,180,95,2002-05-10 21:25:18.718608
2024-05-10 21:25:18.718834,72.128.37.181,Germany,Lionel Messi,Soccer,37,Female,Germany,2024-05-10 21:25:18.718877,Win,Silver,4,Olympic Stadium,171,83,1991-05-10 21:25:18.718901
2024-05-10 21:25:18.719156,151.37.144.71,China,Lionel Messi,Swimming,21,Female,USA,2024-05-10 21:25:18.719199,Draw,Silver,8,Madison Square Garden,171,84,1992-05-10 21:25:18.719320
2024-05-10 21:25:18.719711,32.84.173.84,Germany,Serena Williams,Athletics,24,Male,Russia,2024-05-10 21:25:18.719741,Lose,Bronze,10,Bird's Nest,218,58,1992-05-10 21:25:18.719755
2024-05-10 21:25:18.719860,191.114.255.242,China,Simone Biles,Soccer,29,Female,USA,2024-05-10 21:25:18.719880,Win,,2,Madison Square Garden,177,106,1995-05-10 21:25:18.719891
2024-05-10 21:25:18.719970,113.46.203.140,Russia,Lionel Messi,Athletics,21,Male,India,2024-05-10 21:25:18.719988,Win,Silver,9,Bird's Nest,168,130,2006-05-10 21:25:18.720000
2024-05-10 21:25:18.720075,153.154.20.42,Germany,Usain Bolt,Gymnastics,38,Male,India,2024-05-10 21:25:18.720094,Draw,,3,Wembley Stadium,215,74,1996-05-10 21:25:18.720105
2024-05-10 21:25:18.720192,4.87.87.123,Germany,Serena Williams,Tennis,19,Female,China,2024-05-10 21:25:18.720255,Lose,Bronze,8,Bird's Nest,169,135,2003-05-10 21:25:18.720284
2024-05-10 21:25:18.720415,75.174.112.190,USA,Michael Phelps,Soccer,33,Female,India,2024-05-10 21:25:18.720437,Lose,Silver,1,Madison Square Garden,182,51,2005-05-10 21:25:18.720450
2024-05-10 21:25:18.720531,117.255.137.247,India,Michael Phelps,Soccer,30,Male,Germany,2024-05-10 21:25:18.720550,Lose,Silver,1,Wembley Stadium,189,50,1994-05-10 21:25:18.720562
2024-05-10 21:25:18.720646,213.26.35.94,Russia,Michael Phelps,Gymnastics,22,Male,China,2024-05-10 21:25:18.720664,Draw,Gold,10,Bird's Nest,165,108,1986-05-10 21:25:18.720675
2024-05-10 21:25:18.720750,64.242.7.28,Russia,Usain Bolt,Gymnastics,38,Male,Russia,2024-05-10 21:25:18.720768,Win,,5,Olympic Stadium,156,98,2004-05-10 21:25:18.720778
2024-05-10 21:25:18.720852,83.165.109.226,USA,Simone Biles,Tennis,34,Female,China,2024-05-10 21:25:18.720869,Lose,,10,Olympic Stadium,219,82,1987-05-10 21:25:18.720880
2024-05-10 21:25:18.720953,227.198.31.234,India,Simone Biles,Swimming,33,Male,USA,2024-05-10 21:25:18.720971,Draw,,6,Madison Square Garden,171,119,2001-05-10 21:25:18.720982
2024-05-10 21:25:18.721056,159.240.218.181,China,Lionel Messi,Athletics,27,Female,Germany,2024-05-10 21:25:18.721074,Draw,Bronze,4,Wembley Stadium,159,135,1995-05-10 21:25:18.721086
2024-05-10 21:25:18.721160,199.182.57.150,USA,Lionel Messi,Athletics,21,Female,Germany,2024-05-10 21:25:18.721178,Lose,,10,Wembley Stadium,207,56,1984-05-10 21:25:18.721189
2024-05-10 21:25:18.721266,163.69.47.250,India,Serena Williams,Swimming,24,Female,Russia,2024-05-10 21:25:18.721284,Win,,3,Olympic Stadium,190,64,1990-05-10 21:25:18.721295
2024-05-10 21:25:18.721369,43.82.126.50,India,Usain Bolt,Tennis,19,Male,Russia,2024-05-10 21:25:18.721387,Lose,,9,Olympic Stadium,219,135,2002-05-10 21:25:18.721398
2024-05-10 21:25:18.721492,175.13.77.253,USA,Michael Phelps,Swimming,35,Female,Germany,2024-05-10 21:25:18.721511,Lose,Gold,4,Madison Square Garden,161,149,2000-05-10 21:25:18.721522
2024-05-10 21:25:18.721602,171.228.193.80,Germany,Michael Phelps,Swimming,34,Female,USA,2024-05-10 21:25:18.721621,Lose,,8,Madison Square Garden,157,106,1987-05-10 21:25:18.721633
2024-05-10 21:25:18.721712,218.198.194.198,USA,Michael Phelps,Soccer,20,Female,India,2024-05-10 21:25:18.721731,Lose,Silver,9,Olympic Stadium,210,117,2005-05-10 21:25:18.721743
2024-05-10 21:25:18.721821,187.218.98.135,USA,Michael Phelps,Tennis,39,Female,USA,2024-05-10 21:25:18.721922,Draw,Gold,9,Wembley Stadium,167,129,1999-05-10 21:25:18.721951
2024-05-10 21:25:18.722141,25.22.64.229,USA,Simone Biles,Soccer,36,Male,USA,2024-05-10 21:25:18.722186,Lose,Gold,2,Wembley Stadium,159,121,1990-05-10 21:25:18.722210
2024-05-10 21:25:18.722426,7.102.103.26,China,Michael Phelps,Soccer,25,Male,India,2024-05-10 21:25:18.722459,Draw,Gold,5,Bird's Nest,159,80,2001-05-10 21:25:18.722473
2024-05-10 21:25:18.722588,47.21.122.94,China,Serena Williams,Tennis,40,Female,China,2024-05-10 21:25:18.722627,Lose,Silver,2,Olympic Stadium,177,94,2006-05-10 21:25:18.722642
2024-05-10 21:25:18.722745,172.230.110.53,China,Michael Phelps,Tennis,39,Male,China,2024-05-10 21:25:18.722764,Draw,Bronze,8,Bird's Nest,218,86,1999-05-10 21:25:18.722776
2024-05-10 21:25:18.722857,76.153.50.201,Russia,Michael Phelps,Swimming,33,Female,Russia,2024-05-10 21:25:18.722892,Draw,Bronze,1,Madison Square Garden,182,132,1999-05-10 21:25:18.722904
2024-05-10 21:25:18.723104,155.29.187.137,China,Michael Phelps,Swimming,23,Male,Russia,2024-05-10 21:25:18.723136,Draw,,10,Madison Square Garden,189,94,1999-05-10 21:25:18.723150
2024-05-10 21:25:18.723349,164.174.9.208,USA,Simone Biles,Swimming,29,Male,China,2024-05-10 21:25:18.723424,Win,Gold,10,Wembley Stadium,217,92,1988-05-10 21:25:18.723444
2024-05-10 21:25:18.723621,97.49.89.104,China,Simone Biles,Soccer,25,Male,Russia,2024-05-10 21:25:18.723646,Win,,6,Wembley Stadium,173,90,1997-05-10 21:25:18.723659
2024-05-10 21:25:18.723750,52.138.151.115,Germany,Usain Bolt,Soccer,25,Male,Germany,2024-05-10 21:25:18.723770,Lose,Bronze,7,Bird's Nest,207,83,1999-05-10 21:25:18.723782
2024-05-10 21:25:18.723865,142.171.49.221,Russia,Serena Williams,Tennis,29,Male,Germany,2024-05-10 21:25:18.723885,Draw,Silver,10,Wembley Stadium,215,112,1989-05-10 21:25:18.723902
2024-05-10 21:25:18.724023,80.177.233.222,Russia,Serena Williams,Athletics,36,Female,USA,2024-05-10 21:25:18.724054,Lose,,7,Olympic Stadium,171,145,2002-05-10 21:25:18.724072
2024-05-10 21:25:18.724290,211.4.191.96,China,Serena Williams,Soccer,25,Male,China,2024-05-10 21:25:18.724318,Win,Bronze,4,Wembley Stadium,204,146,1996-05-10 21:25:18.724331
2024-05-10 21:25:18.724426,172.95.183.172,India,Serena Williams,Swimming,39,Male,Russia,2024-05-10 21:25:18.724447,Lose,,1,Madison Square Garden,162,105,2004-05-10 21:25:18.724459
2024-05-10 21:25:18.724560,178.94.131.103,China,Usain Bolt,Athletics,32,Male,Russia,2024-05-10 21:25:18.724581,Lose,,2,Bird's Nest,163,57,1998-05-10 21:25:18.724593
2024-05-10 21:25:18.724684,237.140.116.150,Germany,Serena Williams,Gymnastics,38,Female,Russia,2024-05-10 21:25:18.724702,Draw,Gold,9,Olympic Stadium,183,68,1997-05-10 21:25:18.724727
2024-05-10 21:25:18.724824,161.106.255.24,USA,Serena Williams,Gymnastics,35,Female,India,2024-05-10 21:25:18.724843,Draw,,10,Madison Square Garden,152,89,2006-05-10 21:25:18.724854
2024-05-10 21:25:18.724931,130.190.161.232,Germany,Serena Williams,Athletics,31,Male,China,2024-05-10 21:25:18.724949,Draw,Silver,2,Madison Square Garden,164,88,1990-05-10 21:25:18.724960
2024-05-10 21:25:18.725036,182.218.181.208,Russia,Usain Bolt,Soccer,18,Male,Russia,2024-05-10 21:25:18.725055,Win,Silver,6,Madison Square Garden,211,97,2002-05-10 21:25:18.725066
2024-05-10 21:25:18.725141,115.12.95.170,China,Usain Bolt,Swimming,36,Male,Germany,2024-05-10 21:25:18.725160,Draw,Silver,5,Wembley Stadium,211,60,1992-05-10 21:25:18.725171
2024-05-10 21:25:18.725246,185.169.82.26,India,Usain Bolt,Tennis,30,Female,India,2024-05-10 21:25:18.725264,Win,Gold,8,Madison Square Garden,180,64,1989-05-10 21:25:18.725276
2024-05-10 21:25:18.725358,84.102.71.179,USA,Michael Phelps,Swimming,27,Male,Germany,2024-05-10 21:25:18.725376,Lose,,6,Wembley Stadium,159,59,2006-05-10 21:25:18.725387
2024-05-10 21:25:18.725462,20.41.235.35,Germany,Serena Williams,Tennis,21,Male,USA,2024-05-10 21:25:18.725480,Lose,Silver,6,Madison Square Garden,180,136,1985-05-10 21:25:18.725492
2024-05-10 21:25:18.725567,103.233.76.235,China,Serena Williams,Soccer,31,Female,China,2024-05-10 21:25:18.725585,Lose,Gold,6,Madison Square Garden,165,102,1993-05-10 21:25:18.725596
2024-05-10 21:25:18.725671,211.250.17.136,Russia,Simone Biles,Soccer,33,Female,China,2024-05-10 21:25:18.725689,Lose,Silver,1,Madison Square Garden,213,93,1997-05-10 21:25:18.725700
2024-05-10 21:25:18.725775,44.71.133.94,China,Usain Bolt,Gymnastics,26,Female,India,2024-05-10 21:25:18.725793,Draw,Silver,2,Madison Square Garden,197,120,1986-05-10 21:25:18.725804
2024-05-10 21:25:18.725878,202.245.177.151,Germany,Michael Phelps,Swimming,28,Female,Russia,2024-05-10 21:25:18.725896,Win,Silver,4,Madison Square Garden,173,126,2002-05-10 21:25:18.725907
2024-05-10 21:25:18.725982,145.141.115.12,India,Simone Biles,Athletics,34,Male,USA,2024-05-10 21:25:18.726001,Win,Bronze,4,Madison Square Garden,219,52,2001-05-10 21:25:18.726012
2024-05-10 21:25:18.726092,246.243.80.118,Germany,Lionel Messi,Athletics,24,Male,India,2024-05-10 21:25:18.726110,Draw,,5,Madison Square Garden,156,85,1986-05-10 21:25:18.726121
2024-05-10 21:25:18.726197,33.223.210.101,India,Simone Biles,Swimming,18,Male,Russia,2024-05-10 21:25:18.726215,Win,Bronze,1,Olympic Stadium,180,56,2001-05-10 21:25:18.726226
2024-05-10 21:25:18.726302,157.68.87.56,Russia,Usain Bolt,Swimming,32,Female,Germany,2024-05-10 21:25:18.726320,Draw,,6,Wembley Stadium,180,113,1998-05-10 21:25:18.726331
2024-05-10 21:25:18.726406,81.254.166.131,China,Serena Williams,Soccer,23,Female,Russia,2024-05-10 21:25:18.726424,Draw,,6,Bird's Nest,192,126,2005-05-10 21:25:18.726434
2024-05-10 21:25:18.726523,83.185.74.147,Germany,Usain Bolt,Tennis,28,Male,India,2024-05-10 21:25:18.726545,Win,Bronze,9,Madison Square Garden,212,120,1994-05-10 21:25:18.726558
2024-05-10 21:25:18.726688,71.117.3.5,China,Michael Phelps,Athletics,32,Female,Russia,2024-05-10 21:25:18.726709,Win,Silver,10,Bird's Nest,189,91,2005-05-10 21:25:18.726750
2024-05-10 21:25:18.727029,96.60.130.234,USA,Serena Williams,Swimming,39,Male,Germany,2024-05-10 21:25:18.727083,Draw,Gold,6,Wembley Stadium,220,114,2005-05-10 21:25:18.727108
2024-05-10 21:25:18.727786,104.18.236.55,USA,Michael Phelps,Gymnastics,37,Male,USA,2024-05-10 21:25:18.728948,Draw,Bronze,6,Bird's Nest,192,68,1999-05-10 21:25:18.729072
2024-05-10 21:25:18.729455,163.172.138.161,Germany,Usain Bolt,Gymnastics,18,Female,India,2024-05-10 21:25:18.729489,Win,Gold,2,Madison Square Garden,203,92,2000-05-10 21:25:18.729507
2024-05-10 21:25:18.729706,64.198.220.219,Russia,Michael Phelps,Tennis,26,Male,China,2024-05-10 21:25:18.729750,Lose,Bronze,4,Bird's Nest,195,54,1996-05-10 21:25:18.729765
2024-05-10 21:25:18.729894,7.109.177.225,China,Usain Bolt,Gymnastics,36,Female,China,2024-05-10 21:25:18.729917,Win,Silver,3,Wembley Stadium,201,147,1984-05-10 21:25:18.729930
2024-05-10 21:25:18.730023,197.165.243.63,USA,Simone Biles,Gymnastics,20,Male,India,2024-05-10 21:25:18.730044,Win,Gold,7,Olympic Stadium,201,88,2005-05-10 21:25:18.730056
2024-05-10 21:25:18.730141,71.181.175.230,China,Usain Bolt,Tennis,19,Female,Germany,2024-05-10 21:25:18.730160,Draw,Gold,2,Bird's Nest,197,122,1992-05-10 21:25:18.730173
2024-05-10 21:25:18.730399,183.233.60.116,USA,Lionel Messi,Swimming,25,Female,Russia,2024-05-10 21:25:18.730425,Draw,,7,Olympic Stadium,187,62,1990-05-10 21:25:18.730440
2024-05-10 21:25:18.730584,254.114.41.129,Russia,Michael Phelps,Soccer,28,Female,India,2024-05-10 21:25:18.730622,Lose,Bronze,2,Olympic Stadium,150,57,1985-05-10 21:25:18.730647
2024-05-10 21:25:18.730887,144.129.230.148,Russia,Michael Phelps,Gymnastics,37,Male,Germany,2024-05-10 21:25:18.730914,Win,Gold,8,Wembley Stadium,195,68,2005-05-10 21:25:18.730926
2024-05-10 21:25:18.731020,182.155.179.102,Germany,Serena Williams,Swimming,18,Female,Germany,2024-05-10 21:25:18.731039,Lose,Silver,5,Wembley Stadium,216,108,2005-05-10 21:25:18.731050
